SERVICEORDERDATE,SERVICECODEDESCRIPTION,LATITUDE,LONGITUDE,ZIPCODE
2015-04-23,Parking Meter Repair,38.8973296257,-77.0175551925,
2015-04-23,Parking Enforcement,38.9025244019,-77.0434599444,
2015-04-23,Streetlight Repair Investigation,38.9330402016,-76.9654359559,20018.0
2015-04-23,Street Repair,38.9059003267,-77.0049661798,20002.0
2015-04-23,Parking Meter Repair,38.9027303139,-77.0219180951,
2015-04-23,Trash Collection - Missed,38.8952936812,-76.996918141,20002.0
2015-04-23,Bulk Collection,38.8861266619,-76.9865893252,20003.0
2015-04-23,Parking Meter Repair,38.90453182,-77.0559019271,
2015-04-23,Abandoned Vehicle - On Public Property,38.9613534385,-77.0083901723,20011.0
2015-04-23,Pothole,38.8333804163,-77.0140576075,
2015-04-23,Pothole,38.8645839437,-76.9993637936,
2015-04-23,Pothole,38.8645839437,-76.9993637936,
2015-04-23,Pothole,38.9019277595,-76.9426089827,
2015-04-23,Pothole,38.9506634563,-77.0364158,
2015-04-23,Streetlight Repair Investigation,38.9448494757,-77.0403697922,20011.0
2015-04-23,Pothole,38.9218485452,-77.0364896781,
2015-04-23,Parking Meter Repair,38.9171902141,-77.0093014582,20002.0
2015-04-23,Trash Collection - Missed,38.8975264445,-76.9996918621,20002.0
2015-04-23,Pothole,38.8900810799,-76.9586452259,
2015-04-23,Bulk Collection,38.9247236747,-77.040871581,20009.0
2015-04-23,Utility Repair Investigation,38.929579342,-76.9764801117,20018.0
2015-04-23,Bulk Collection,38.9342403139,-76.9719200983,20018.0
2015-04-23,Pothole,38.9253035751,-77.0420427863,20009.0
2015-04-23,Parking Meter Repair,38.9064446254,-77.023977695,
2015-04-23,DMV - Driver's License/ID Issues,38.8776522174,-76.9322148202,20019.0
2015-04-23,Parking Meter Repair,38.8843869375,-77.0199066767,
2015-04-23,Residential Parking Permit Violation,38.9233533691,-76.9921917044,20018.0
2015-04-23,Placement Violations,38.8841702274,-76.9311173804,20019.0
2015-04-23,Pothole,38.9072425322,-77.0288554983,
2015-04-23,Yard Waste - Missed,38.8656788668,-76.9883026676,20020.0
2015-04-23,Bulk Collection,38.8826358899,-76.9829551045,20003.0
2015-04-23,Pothole,38.9334321162,-77.0797647611,
2015-04-23,Bulk Collection,38.8933689158,-76.9577373067,20019.0
2015-04-23,Sanitation Enforcement,38.9316484347,-77.0306299339,20010.0
2015-04-23,Pothole,38.900765234,-77.0020389597,
2015-04-23,Tree Removal,38.9062888737,-76.9436249302,20019.0
2015-04-23,Sign New Investigation,38.9002002497,-77.0129125276,
2015-04-23,Residential Parking Permit Violation,38.9438165536,-77.0910627318,20016.0
2015-04-23,Pothole,38.8875983097,-76.9984514564,
2015-04-23,Graffiti Removal,38.9115763633,-77.0299169422,20009.0
2015-04-23,Abandoned Vehicle - On Public Property,38.8871531421,-76.9203036908,20019.0
2015-04-23,DMV - Vehicle Registration Issues,38.9347678935,-77.0193875347,20010.0
2015-04-23,Residential Parking Permit Violation,38.8980358464,-76.9815132072,20002.0
2015-04-23,Pothole,38.9503284262,-76.9938119481,
2015-04-23,Parking Meter Repair,38.8845519832,-77.0151836887,
2015-04-23,Parking Enforcement,38.902525974,-77.0441786802,
2015-04-23,Trash Collection - Missed,38.9010026718,-77.0535224657,20037.0
2015-04-23,Residential Parking Permit Violation,38.9199826636,-76.9855800707,
2015-04-23,Bulk Collection,38.8468923399,-77.003046017,20032.0
2015-04-23,Sign Replacement,38.9215026816,-77.008071707,20002.0
2015-04-23,Recycling Collection - Missed,38.8979105083,-76.9942130167,20002.0
2015-04-23,Bulk Collection,38.9556712011,-77.016817195,20011.0
2015-04-23,Parking Meter Repair,38.9072415586,-77.0494535762,
2015-04-23,Parking Meter Repair,38.8935908572,-77.017575764,
2015-04-23,Street Repair,38.9562766093,-77.0136451587,
2015-04-23,Parking Meter Repair,38.9072415586,-77.0494535762,
2015-04-23,Street Repair,38.9565174486,-77.0143818335,
2015-04-23,Parking Enforcement,38.9030422568,-77.0463499252,20006.0
2015-04-23,Parking Meter Repair,38.8970481904,-77.0112429813,20001.0
2015-04-23,Bulk Collection,38.9189051765,-77.0768594728,20007.0
2015-04-23,Bulk Collection,38.8879975603,-76.9267274835,20019.0
2015-04-23,Bulk Collection,38.8911356834,-76.9967408085,20002.0
2015-04-23,Bulk Collection,38.9320955691,-77.0346372845,20010.0
2015-04-23,Parking Enforcement,38.9053692898,-77.0340599587,20005.0
2015-04-23,Curb and Gutter Repair,0.0,0.0,20020.0
2015-04-23,Illegal Dumping,38.8507140939,-76.975183349,
2015-04-23,Parking Enforcement,38.9415475235,-77.0271459143,20011.0
2015-04-23,Streetlight Repair Investigation,38.8707912273,-76.9623099406,20020.0
2015-04-23,Parking Meter Repair,38.8935908572,-77.017575764,
2015-04-23,Parking Meter Repair,38.9735403789,-77.0145924437,
2015-04-23,Parking Enforcement,38.9475504204,-77.0809948259,20016.0
2015-04-23,Parking Enforcement,38.9205737281,-76.9858104662,
2015-04-23,Trash Collection - Missed,38.9281588578,-77.0908362996,20016.0
2015-04-23,Tree Removal,38.8766204931,-76.9609984947,20019.0
2015-04-23,TRU Report,38.9338987917,-76.9737843052,20018.0
2015-04-23,Abandoned Vehicle - On Public Property,38.9140692227,-77.071134501,
2015-04-23,Parking Meter Repair,38.9062342095,-77.0532960681,
2015-04-23,Sidewalk Repair,38.8973430811,-77.0280904816,
2015-04-23,Street Cleaning,38.9115763633,-77.0299169422,20009.0
2015-04-23,Parking Meter Repair,38.9056466875,-77.0345692979,
2015-04-23,Parking Meter Repair,38.9546151736,-77.0278070674,
2015-04-23,Parking Enforcement,38.918242824,-77.0381852618,20009.0
2015-04-23,Parking Meter Repair,38.9084432478,-77.0625647389,
2015-04-23,Residential Parking Permit Violation,38.9605011957,-77.0037619194,
2015-04-23,Parking Enforcement,38.923801451,-77.0502244611,20008.0
2015-04-23,Parking Meter Repair,38.8928349742,-77.0152259164,
2015-04-23,Parking Meter Repair,38.8784056796,-77.0053708579,
2015-04-23,Parking Enforcement,38.9405387186,-77.0218253582,20011.0
2015-04-23,Residential Parking Permit Violation,38.9655439408,-77.0136454722,
2015-04-23,Parking Meter Repair,38.8881841289,-77.0175539651,
2015-04-23,Parking Enforcement,38.8987136444,-77.0017087932,20002.0
2015-04-23,Parking Meter Repair,38.9037379732,-77.028855477,
2015-04-23,Pothole,38.9527105186,-77.028554184,20011.0
2015-04-23,Parking Meter Repair,38.9039950394,-77.0315889028,20005.0
2015-04-23,Parking Meter Repair,38.902803522,-77.0207792316,20001.0
2015-04-23,Parking Meter Repair,38.8961261324,-77.0144224847,
2015-04-23,Bulk Collection,38.8846169167,-76.9217621058,20019.0
2015-04-23,Sidewalk Repair,38.9374836185,-77.0224458885,20011.0
2015-04-23,Alley Cleaning,38.8734778865,-76.9353106507,
2015-04-23,FEMS - Community Events,38.9151687862,-77.0058866248,20002.0
2015-04-23,Street Cleaning,38.8742410072,-76.9348976165,
2015-04-23,Parking Meter Repair,38.9061026782,-77.0345687471,
2015-04-23,Parking Meter Repair,38.8978262275,-77.0296189154,
2015-04-23,Parking Enforcement,38.9326481793,-76.985115017,20017.0
2015-04-23,Sign New Investigation,38.8847993647,-76.9926449663,
2015-04-23,Parking Meter Repair,38.9006921402,-77.0457749802,
2015-04-23,Tree Removal,38.8962861178,-76.989125676,20002.0
2015-04-23,Parking Meter Repair,38.9042859735,-77.0296232557,
2015-04-23,Parking Meter Repair,38.894573905,-77.0193753434,
2015-04-23,Parking Meter Repair,38.9003553804,-77.0457758017,20006.0
2015-04-23,Parking Meter Repair,38.9126900891,-77.0785693985,
2015-04-23,Pothole,0.0,0.0,
2015-04-23,Residential Parking Permit Violation,38.9140775832,-77.002770707,
2015-04-23,Parking Meter Repair,38.906538209,-77.0511224246,20037.0
2015-04-23,Pothole,38.8315838725,-77.0094501646,
2015-04-23,Parking Meter Repair,38.9126900891,-77.0785693985,
2015-04-23,Parking Meter Repair,38.8881841289,-77.0175539651,
2015-04-23,Parking Meter Repair,38.9126027593,-77.0748273954,
2015-04-23,Tree Planting,38.9246933502,-76.9688902009,20018.0
2015-04-23,Trash Collection - Missed,38.9246993695,-77.0081397627,20002.0
2015-04-23,Street Cleaning,38.9246933502,-76.9688902009,20018.0
2015-04-23,Parking Meter Repair,38.8868061126,-77.017550783,
2015-04-23,Alley Cleaning,38.8669663938,-76.980537088,20020.0
2015-04-23,Parking Meter Repair,38.9037425189,-77.044899625,
2015-04-23,Bulk Collection,38.9568417213,-77.0881131092,20015.0
2015-04-23,Parking Enforcement,38.90859895,-76.987027881,
2015-04-23,Bulk Collection,38.919356539,-77.076790656,20007.0
2015-04-23,Bulk Collection,38.9167874699,-77.0399755784,20009.0
2015-04-23,Parking Enforcement,38.9635567633,-77.0353692292,20011.0
2015-04-23,Trash Collection - Missed,38.9568417213,-77.0881131092,20015.0
2015-04-23,Parking Meter Repair,38.9337564438,-77.0861954828,
2015-04-23,Parking Meter Repair,38.8983148287,-77.0405870845,
2015-04-23,"DMV - Send Forms, Applications, Manuals",38.932208263,-77.0725956118,
2015-04-23,DMV - Driver's License/ID Issues,38.9312549121,-76.9887639656,20017.0
2015-04-23,Abandoned Vehicle - On Public Property,38.9148222623,-77.0027703986,
2015-04-23,Parking Meter Repair,38.9019312593,-77.0416914342,
2015-04-23,Parking Meter Repair,38.8788489081,-77.0050197313,
2015-04-23,Streetlight Repair Investigation,38.9069741038,-76.9294622296,20019.0
2015-04-23,Bulk Collection,38.9314835513,-77.1093544642,20016.0
2015-04-23,Sidewalk Repair,38.9167770234,-77.0360911563,20009.0
2015-04-23,Residential Parking Permit Violation,38.9432939152,-77.0266504554,
2015-04-23,Alley Cleaning,38.9694566983,-77.0072685133,
2015-04-23,Pothole,38.9666494426,-77.0572805092,20015.0
2015-04-23,CONTAINER REMOVAL,38.946309399,-77.0383757533,20011.0
2015-04-23,Bulk Collection,38.9438144445,-77.0256136236,20011.0
2015-04-23,Bulk Collection,38.9041778938,-76.9294331751,20019.0
2015-04-23,Parking Meter Repair,38.9022566858,-76.9966403478,20002.0
2015-04-23,Alleylight Repair Investigation,38.9467279636,-76.9968180942,20017.0
2015-04-23,Street Cleaning,38.8980358464,-76.9815132072,20002.0
2015-04-23,Trash Collection - Missed,38.9549204767,-77.0283497094,20011.0
2015-04-23,Alley Cleaning,38.8978323784,-76.9808976595,
2015-04-23,Sanitation Enforcement,38.9347412802,-77.0276404302,20010.0
2015-04-23,FEMS - Community Events,38.8393826649,-77.0009752634,20032.0
2015-04-23,Parking Enforcement,38.8978323784,-76.9808976595,
2015-04-23,Sign Replacement,38.9130174096,-76.9864582427,20002.0
2015-04-23,DMV - Vehicle Registration Issues,38.8875645763,-77.0158848065,
2015-04-23,Parking Meter Repair,38.9199414466,-77.0000471976,
2015-04-23,Bulk Collection,38.9819408391,-77.0299541038,20012.0
2015-04-23,Parking Meter Repair,38.8860363894,-77.0083323516,
2015-04-23,Tree Inspection,38.8797934036,-76.9628530808,20019.0
2015-04-23,Emergency No-Parking Verification,38.9101874375,-77.0237235673,20001.0
2015-04-23,Parking Meter Repair,38.9007649594,-77.0382801379,
2015-04-23,Graffiti Removal,38.9090773777,-77.0305412628,20005.0
2015-04-23,Signs Conflicting,38.9044270007,-77.024828542,20001.0
2015-04-23,Parking Meter Repair,38.887564785,-77.0239532539,
2015-04-23,Sign New Investigation,38.9295810974,-76.9959346262,20017.0
2015-04-23,Parking Meter Repair,38.9126900891,-77.0785693985,
2015-04-23,Parking Meter Repair,38.8910415271,-77.0151881236,
2015-04-23,Parking Enforcement,38.8969970699,-77.0249111458,20004.0
2015-04-23,Illegal Dumping,38.9096011228,-76.9845697427,20002.0
2015-04-23,Recycling Collection - Missed,38.9327330402,-77.0460013076,20010.0
2015-04-23,Out of State Parking Violation (ROSA),38.8921741842,-76.9875795042,20002.0
2015-04-23,Tree Planting,38.9242024764,-77.0013220406,20002.0
2015-04-23,Sanitation Enforcement,38.9253949896,-76.9851521658,
2015-04-23,DMV - Vehicle Title Issues,38.8875666151,-77.0151780081,
2015-04-23,How's My Driving - Complaint,0.0,0.0,
2015-04-23,Tree Planting,38.9242024764,-77.0013220406,20002.0
2015-04-23,Parking Meter Repair,38.8920834801,-77.0270639307,
2015-04-23,Parking Enforcement,38.9150759235,-77.0347920618,20009.0
2015-04-23,Parking Meter Repair,38.9042496571,-77.0385067853,
2015-04-23,Parking Meter Repair,38.9435542961,-77.0772472157,
2015-04-23,Parking Meter Repair,38.8975746793,-77.0119542526,
2015-04-23,Bulk Collection,38.8651156422,-76.9493985685,20020.0
2015-04-23,Parking Meter Repair,38.9125839386,-77.0733965894,
2015-04-23,Bulk Collection,38.8901003913,-76.981616928,20003.0
2015-04-23,Parking Meter Repair,38.903422497,-77.0619605582,
2015-04-23,Pothole,38.8973421001,-77.0161818701,
2015-04-23,Parking Meter Repair,38.8910415271,-77.0151881236,
2015-04-23,Bulk Collection,38.9292053201,-77.0243836956,20010.0
2015-04-23,Bulk Collection,38.9211504073,-77.0965365612,20007.0
2015-04-23,Bulk Collection,38.9501361529,-77.0217726917,20011.0
2015-04-23,Parking Meter Repair,38.8875645763,-77.0158848065,
2015-04-23,Alleylight Repair Investigation,38.9567827669,-76.9992872209,20011.0
2015-04-23,Pothole,38.9499224494,-77.0345908033,20011.0
2015-04-23,Parking Enforcement,38.9088498993,-77.048012351,20037.0
2015-04-23,Residential Parking Permit Violation,38.9364455428,-77.0724815864,20016.0
2015-04-23,Parking Meter Repair,38.9054746351,-77.0689713301,
2015-04-23,Parking Enforcement,38.9268285179,-76.9959425099,20017.0
2015-04-23,Parking Meter Repair,38.9060024308,-77.0611985006,
2015-04-23,Street Cleaning,38.9625112299,-77.018801205,20011.0
2015-04-23,Dead Animal Pickup,38.9054323209,-76.9417100517,20019.0
2015-04-23,Parking Meter Repair,38.9025235595,-77.0389776955,
2015-04-23,Parking Enforcement,38.9040866368,-76.9260787139,20019.0
2015-04-23,Alley Cleaning,38.9625112299,-77.018801205,20011.0
2015-04-23,Tree Inspection,38.890587499,-76.9243717679,20019.0
2015-04-23,Parking Meter Repair,38.9031331236,-77.0385089912,
2015-04-23,Bulk Collection,38.9336010251,-77.02942078,20010.0
2015-04-23,Parking Meter Repair,38.8850525738,-77.0254396969,20024.0
2015-04-23,Parking Meter Repair,38.9031331236,-77.0385089912,
2015-04-23,Parking Meter Repair,38.9035299322,-77.0650080503,
2015-04-23,DMV - Online Processing Problems,38.9292053201,-77.0243836956,20010.0
2015-04-23,Emergency No-Parking Verification,38.9172296737,-77.0420715817,20009.0
2015-04-23,Alley Cleaning,38.9598743545,-77.0253670616,20011.0
2015-04-23,Residential Parking Permit Violation,38.9351040247,-77.111161724,
2015-04-23,Parking Meter Repair,38.9084778229,-77.040085827,
2015-04-23,Bulk Collection,38.8281121582,-77.0095124706,20032.0
2015-04-23,Parking Meter Repair,38.8841380067,-77.0243407478,20024.0
2015-04-23,Parking Meter Repair,38.9062521703,-77.0514045009,
2015-04-23,Parking Meter Repair,0.0,0.0,
2015-04-23,Sign Removal investigation,38.9516554524,-77.0194188926,20011.0
2015-04-23,Bulk Collection,38.8390187289,-77.0045506683,20032.0
2015-04-23,Parking Meter Repair,38.9008682113,-77.0209097489,
2015-04-23,Abandoned Vehicle - On Public Property,38.930375127,-77.0390370202,20010.0
2015-04-23,Signs Conflicting,38.9247732765,-77.0405955879,
2015-04-23,Parking Meter Repair,38.900339367,-77.0199101822,
2015-04-23,Tree Inspection,38.9652405232,-77.0308141061,20011.0
2015-04-23,Bulk Collection,38.943918706,-77.0060794464,20011.0
2015-04-23,Bulk Collection,38.8596122487,-76.9875305578,20020.0
2015-04-23,Rat Abatement,38.9146908834,-77.0372085658,20009.0
2015-04-23,Bulk Collection,38.952575848,-77.0109336727,20011.0
2015-04-23,Bulk Collection,38.8960884189,-76.9422914133,20019.0
2015-04-23,Tree Planting,38.8918273852,-76.9861825077,20002.0
2015-04-23,Parking Meter Repair,38.8989482124,-77.0434638418,
2015-04-23,Parking Meter Repair,38.9031339684,-77.0448956575,
2015-04-23,Parking Meter Repair,38.9046997262,-77.044902703,
2015-04-23,Parking Meter Repair,38.9037393419,-77.035557671,
2015-04-23,Parking Meter Repair,38.8954299069,-77.0449178082,
2015-04-23,Parking Meter Repair,38.9242097399,-77.0526038997,
2015-04-23,Parking Meter Repair,38.9171689663,-77.0694335019,
2015-04-23,Bulk Collection,38.9108857673,-77.0836880953,20007.0
2015-04-23,Parking Meter Repair,38.8973546323,-77.0477555423,
2015-04-23,Parking Enforcement,38.944510838,-77.0149139913,20011.0
2015-04-23,Yard Waste- Missed,38.9521223798,-77.008689384,20011.0
2015-04-23,Parking Meter Repair,38.9019312593,-77.0416914342,
2015-04-23,Street Cleaning,38.9444339165,-77.0643242733,20008.0
2015-04-23,Parking Meter Repair,38.9037393419,-77.035557671,
2015-04-23,Bulk Collection,38.8668874284,-76.9475867275,20020.0
2015-04-23,Parking Meter Repair,38.8954621931,-77.0199022638,
2015-04-23,Parking Meter Repair,38.9030502097,-77.0259854276,
2015-04-23,DPW Correspondence Tracking,38.8949600519,-76.9828341196,20002.0
2015-04-23,Parking Meter Repair,38.9329069664,-77.0330142212,20010.0
2015-04-23,Parking Enforcement,38.9161671637,-77.0719389775,20007.0
2015-04-23,Bulk Collection,38.9275962062,-77.1013447199,20016.0
2015-04-23,Parking Meter Repair,38.900336506,-77.0189286558,
2015-04-23,Pothole,38.8214808712,-77.0064456958,20032.0
2015-04-23,Sanitation Enforcement,38.909792117,-77.0093109855,20002.0
2015-04-23,DPW Correspondence Tracking,38.8914528025,-76.9215770963,20019.0
2015-04-23,FEMS - Community Events,38.9120341289,-76.9855346347,20002.0
2015-04-23,Sign Replacement,38.9079871876,-76.9867715315,20002.0
2015-04-23,Abandoned Vehicle - On Public Property,38.8487883388,-77.0056722946,
2015-04-23,Yard Waste - Missed,38.9286043904,-77.0402848244,20010.0
2015-04-23,DMV - Vehicle Registration Issues,38.9037414426,-77.03926012,
2015-04-23,Parking Enforcement,38.9335944228,-77.0221964606,20010.0
2015-04-23,Bulk Collection,38.8942154074,-76.9412242361,20019.0
2015-04-23,Parking Enforcement,38.8682432314,-76.9728619067,
2015-04-23,Emergency No-Parking Verification,38.8975423254,-76.9857013833,20002.0
2015-04-23,Parking Enforcement,38.8981206811,-76.9855036173,
2015-04-23,Dead Animal Pickup,38.8318979027,-76.999938383,20032.0
2015-04-23,DPW Correspondence Tracking,38.9390029041,-77.0197469479,20011.0
2015-04-23,Bulk Collection,38.893734489,-76.9856990342,20002.0
2015-04-23,Bulk Collection,38.9040467788,-77.0011023883,20002.0
2015-04-23,DMV - Copy of Ticket,38.939596995,-77.100602456,20016.0
2015-04-23,Bulk Collection,38.9595967835,-77.0378040545,20011.0
2015-04-23,Traffic Signal Maintenance,38.9360749758,-77.073149376,
2015-04-23,Dead Animal Pickup,38.8341677864,-76.9864303519,20032.0
2015-04-23,Bulk Collection,38.9190220114,-77.0142348889,20001.0
2015-04-23,Parking Enforcement,38.9136346515,-77.0437244191,20009.0
2015-04-23,Parking Meter Repair,38.9037393419,-77.035557671,
2015-04-23,Traffic Signal Maintenance,38.9171116631,-77.0672926065,20007.0
2015-04-23,Parking Enforcement,38.9005934275,-77.0256837595,20001.0
2015-04-23,Parking Meter Repair,38.9041687479,-77.0693371466,
2015-04-23,Parking Meter Repair,38.9303683199,-77.0554909503,
2015-04-23,Parking Meter Repair,38.8990726299,-77.0130435602,
2015-04-23,Parking Meter Repair,38.9072430147,-77.0523354843,
2015-04-23,Bulk Collection,38.9161334805,-77.0262519437,20001.0
2015-04-23,Sanitation Enforcement,38.9578567165,-77.0067990785,20011.0
2015-04-23,Graffiti Removal,38.9286368992,-77.0312016283,
2015-04-23,Bulk Collection,38.9247420046,-76.9749256684,20018.0
2015-04-23,Sanitation Enforcement,38.8968974924,-76.9806043131,20002.0
2015-04-23,Bulk Collection,38.9227191924,-77.0449102758,20009.0
2015-04-23,Streetlight Repair Investigation,38.888495326,-76.9851101665,20003.0
2015-04-23,Placement Violations,38.9328912945,-77.029997278,20010.0
2015-04-23,DPW Correspondence Tracking,38.877033243,-76.9631728239,20019.0
2015-04-23,Sanitation Enforcement,38.8790012756,-76.98803622,20003.0
2015-04-23,Emergency No-Parking Verification,38.9039756877,-77.0550981522,20037.0
2015-04-23,Residential Parking Permit Violation,38.9191769425,-76.9814233092,
2015-04-23,Streetlight Repair Investigation,38.8707912273,-76.9623099406,20020.0
2015-04-23,Tree Pruning,38.950823554,-77.0818065556,20016.0
2015-04-23,Parking Enforcement,38.9269446642,-77.0226935194,20001.0
2015-04-23,Dead Animal Pickup,38.95243377,-77.08718438,20016.0
2015-04-23,Residential Parking Permit Violation,38.8964837244,-76.9992329519,20002.0
2015-04-23,Bulk Collection,38.9525602936,-77.0847928618,20016.0
2015-04-23,Residential Parking Permit Violation,38.8963139168,-76.9992411383,20002.0
2015-04-23,Bulk Collection,38.9146891676,-77.0394193207,20009.0
2015-04-23,Residential Parking Permit Violation,38.895943762,-76.9990977397,20002.0
2015-04-23,DPW Correspondence Tracking,0.0,0.0,
2015-04-23,DMV - Vehicle Title Issues,38.950823554,-77.0818065556,20016.0
2015-04-23,Tree Planting,38.9053620366,-77.0429480538,20036.0
2015-04-23,Rodent Inspection and Treatment,38.9405417889,-76.9943131383,20017.0
2015-04-23,Trash Collection - Missed,38.8959670256,-76.9923303811,20002.0
2015-04-23,Residential Parking Permit Violation,38.8959298872,-76.998873414,20002.0
2015-04-23,DMV - Vehicle Title Issues,38.8965772995,-77.0094791782,20001.0
2015-04-23,Parking Meter Repair,38.9191009172,-77.070144671,20007.0
2015-04-23,Parking Meter Repair,38.8978258829,-77.0189287794,
2015-04-23,Residential Parking Permit Violation,38.8967310941,-76.9992350242,20002.0
2015-04-23,DPW Correspondence Tracking,38.9815355592,-77.0357291273,20012.0
2015-04-23,Bulk Collection,38.9482582194,-77.0206594712,20011.0
2015-04-23,Parking Meter Repair,38.9068054658,-77.062130436,
2015-04-23,DPW Correspondence Tracking,38.8477807847,-77.0013023089,20032.0
2015-04-23,FEMS - Community Events,38.8628519867,-76.9936042613,20020.0
2015-04-23,DMV - Vehicle Title Issues,38.931151698,-77.0307009959,20010.0
2015-04-23,Abandoned Vehicle - On Private Property,38.8841629128,-76.9231471785,20019.0
2015-04-23,Pothole,0.0,0.0,20024.0
2015-04-23,Parking Meter Repair,38.9031331236,-77.0385089912,
2015-04-23,Alley Cleaning,38.8673658672,-76.9462046624,20020.0
2015-04-23,Pothole,38.8673658672,-76.9462046624,20020.0
2015-04-23,Tree Planting,38.9246988992,-77.0084199948,20002.0
2015-04-23,Parking Meter Repair,38.9002775859,-77.0280705675,
2015-04-23,Parking Meter Repair,38.9007742569,-77.0417001775,
2015-04-23,Tree Planting,38.9243212705,-77.0084199502,20002.0
2015-04-23,Bulk Collection,38.8923396545,-76.9103983132,20019.0
2015-04-23,Bulk Collection,38.8647598724,-76.9472999969,20020.0
2015-04-23,Parking Meter Repair,38.903422497,-77.0619605582,
2015-04-23,Sign Replacement,38.8992608818,-77.0315743561,20005.0
2015-04-23,Trash Cart - Delivery,38.9132635385,-77.0421708244,20009.0
2015-04-23,Placement Violations,38.8849515,-76.9294162301,20019.0
2015-04-23,Residential Parking Permit Violation,38.924675707,-77.1018662991,
2015-04-23,Sanitation Enforcement,38.8888465028,-76.9223924567,20019.0
2015-04-23,DMV - Vehicle Registration Issues,0.0,0.0,
2015-04-23,Bulk Collection,38.8998131703,-76.9511186283,20019.0
2015-04-23,Street Cleaning,38.9150665951,-77.0911564704,
