SERVICEORDERDATE,SERVICECODEDESCRIPTION,LATITUDE,LONGITUDE,ZIPCODE
2015-09-17,Alley Cleaning,38.94739066,-77.03339561,20011.0
2015-09-17,Bulk Collection,38.84945713,-76.98382876,20020.0
2015-09-17,Sanitation Enforcement,38.8828521166,-76.9452436116,
2015-09-17,Sanitation Enforcement,38.89374191,-76.98761105,20002.0
2015-09-17,Bulk Collection,38.87955561,-77.02011093,20024.0
2015-09-17,Trash Collection - Missed,38.95310236,-77.08718427,20016.0
2015-09-17,Parking Meter Repair,38.9021056,-77.0348677,20005.0
2015-09-17,Parking Meter Repair,38.9084774459,-77.0400858707,
2015-09-17,Tree Inspection,38.91793765,-77.00458776,20002.0
2015-09-17,Parking Meter Repair,38.903892846,-77.0591336379,
2015-09-17,Residential Parking Permit Violation,38.94881326,-77.03139396,20011.0
2015-09-17,Bulk Collection,38.89769035,-76.9375093,20019.0
2015-09-17,Sanitation Enforcement,38.95167565,-77.02855688,20011.0
2015-09-17,Bulk Collection,38.95074838,-77.0226163,20011.0
2015-09-17,Parking Meter Repair,38.9462429012,-77.0662509788,
2015-09-17,DC Government Information,,,
2015-09-17,TRU Report,38.91611119,-77.00172028,20002.0
2015-09-17,Bulk Collection,38.89061921,-76.93167631,20019.0
2015-09-17,Graffiti Removal,38.92021925,-77.0381824,20009.0
2015-09-17,Residential Parking Permit Violation,38.94918259,-77.03144396,20011.0
2015-09-17,Residential Parking Permit Violation,38.94918259,-77.03144396,20011.0
2015-09-17,Sanitation Enforcement,38.87657402,-76.96024044,20019.0
2015-09-17,Parking Meter Repair,38.9170013541,-77.0355123012,
2015-09-17,DC Government Information,,,
2015-09-17,DC Government Information,,,
2015-09-17,Parking Meter Repair,38.9019267973,-77.0345931223,
2015-09-17,DC Government Information,,,
2015-09-17,TRU Report,38.97910212,-77.02255375,20012.0
2015-09-17,Graffiti Removal,38.91131851,-77.03696041,20009.0
2015-09-17,Streetlight Repair Investigation,38.87101236,-77.00997129,20024.0
2015-09-17,CFSA Missing/Absconded,38.89890863,-76.94539224,20019.0
2015-09-17,Out of State Parking Violation (ROSA),38.9592800778,-77.0296945566,
2015-09-17,Parking Meter Repair,38.9170013541,-77.0355123012,
2015-09-17,Alleylight Repair,38.88515632,-76.97993071,20003.0
2015-09-17,Parking Meter Repair,38.9007694107,-77.0336435499,
2015-09-17,DC Government Information,,,
2015-09-17,Residential Parking Permit Violation,38.87585538,-77.01085519,20024.0
2015-09-17,Sanitation Enforcement,38.91279915,-77.0335669,20009.0
2015-09-17,Streetlight Repair Investigation,38.85745682,-76.9604935,20020.0
2015-09-17,Parking Enforcement,38.90705084,-77.02849267,20005.0
2015-09-17,Streetlight Repair Investigation,38.92649843,-77.03615432,20009.0
2015-09-17,Rodent Inspection and Treatment,38.91659015,-77.02070645,20001.0
2015-09-17,Bulk Collection,38.91279397,-77.03342646,20009.0
2015-09-17,Streetlight Repair Investigation,38.93953333,-77.04262791,20011.0
2015-09-17,Rodent Inspection and Treatment,38.86673923,-76.98244971,20020.0
2015-09-17,Parking Enforcement,38.90706454,-77.02991344,20005.0
2015-09-17,DC Government Information,,,
2015-09-17,Parking Enforcement,38.90705084,-77.02849267,20005.0
2015-09-17,Parking Enforcement,38.90179632,-77.02247616,20001.0
2015-09-17,Parking Enforcement,38.91311061,-77.04636016,20009.0
2015-09-17,Trash Collection - Missed,38.89627977,-76.99518066,20002.0
2015-09-17,Rodent Inspection and Treatment,38.93405056,-77.02192867,20010.0
2015-09-17,Parking Meter Repair,38.9030136806,-77.061136594,
2015-09-17,Streetlight Repair Investigation,38.96641427,-77.02729328,20011.0
2015-09-17,Alleylight Repair,38.8471938,-77.00115704,20032.0
2015-09-17,Illegal Dumping,38.91890437,-77.02364229,20001.0
2015-09-17,Bicycle Issues,38.90760302,-77.03429519,20005.0
2015-09-17,DC Government Information,,,
2015-09-17,DC Government Information,,,
2015-09-17,Parking Meter Repair,38.8983152971,-77.026514333,
2015-09-17,Parking Meter Repair,38.926862091,-76.9807384449,
2015-09-17,Parking Meter Repair,38.9037375932,-77.0288555415,
2015-09-17,Alleylight Repair,38.90906715,-76.98354683,20002.0
2015-09-17,TRU Report,38.90594566,-77.05874658,20007.0
2015-09-17,Alleylight Repair,38.91378716,-77.01439354,20001.0
2015-09-17,Parking Enforcement,38.91097524,-77.01485094,20001.0
2015-09-17,Sidewalk Repair,38.95397214,-77.06846864,20008.0
2015-09-17,Bulk Collection,38.9082744,-77.06290881,20007.0
2015-09-17,TRU Report,38.89168474,-76.95377779,20019.0
2015-09-17,DC Government Information,,,
2015-09-17,DC Government Information,,,
2015-09-17,DC Government Information,,,
2015-09-17,DC Government Information,,,
2015-09-17,Residential Parking Permit Violation,38.9195355078,-77.0450003777,
2015-09-17,Parking Meter Repair,38.8935904749,-77.0175758024,
2015-09-17,Streetlight Repair Investigation,38.91428654,-77.00247894,20002.0
2015-09-17,Parking Meter Repair,38.9019240194,-77.0296231827,
2015-09-17,DC Government Information,,,
2015-09-17,DMV - Vehicle Registration Issues,38.92353973,-76.95227978,20018.0
2015-09-17,DC Government Information,,,
2015-09-17,CFSA Missing/Absconded,38.93773259,-76.97795635,20018.0
2015-09-17,Streetlight Repair Investigation,38.92713623,-77.052108,20008.0
2015-09-17,Out of State Parking Violation (ROSA),38.8861450121,-76.9234952021,
2015-09-17,Graffiti Removal,38.92669063,-76.99027164,20017.0
2015-09-17,Parking Enforcement,38.92041167,-77.01396498,20001.0
2015-09-17,Sign Replacement,38.90279474,-76.99247306,20002.0
2015-09-17,Streetlight Repair Investigation,38.91827662,-77.03114759,20009.0
2015-09-17,Streetlight Repair Investigation,38.84745828,-77.00160435,20032.0
2015-09-17,Alleylight Repair,38.84745828,-77.00160435,20032.0
2015-09-17,Traffic Signal Maintanence,38.92644343,-77.00871186,20002.0
2015-09-17,Out of State Parking Violation (ROSA),38.89390172,-76.98526857,20002.0
2015-09-17,Streetlight Repair Investigation,38.97039298,-77.0293785,20012.0
2015-09-17,Illegal Dumping,38.92519915,-77.02477892,20001.0
2015-09-17,CFSA Missing/Absconded,38.92822497,-77.03583193,20009.0
2015-09-17,Street Repair,38.87418903,-77.01544622,20024.0
2015-09-17,Out of State Parking Violation (ROSA),38.8918935168,-76.9462556747,
2015-09-17,Parking Enforcement,38.90353166,-76.99749284,20002.0
2015-09-17,CFSA Missing/Absconded,38.88478462,-76.92529237,20019.0
2015-09-17,TRU Report,38.91628278,-77.03821085,20009.0
2015-09-17,Streetlight Repair Investigation,38.94748964,-77.08251115,20016.0
2015-09-17,DYRS - Placement Violations,38.91240485,-77.02031851,20001.0
2015-09-18,Signed Street Sweeping Missed,38.86993597,-76.97822562,20020.0
2015-09-18,Parking Enforcement,38.9111240245,-77.0234574207,
2015-09-18,Container Removal,38.90580272,-76.94615458,20019.0
2015-09-18,Tree Pruning,38.86991688,-76.97826308,20020.0
2015-09-18,Sign Replacement,38.90279474,-76.99247306,20002.0
2015-09-18,Streetlight Repair Investigation,38.93422782,-76.97995173,20018.0
2015-09-18,Tree Inspection,38.89920391,-76.98237025,20002.0
2015-09-18,Parking Enforcement,38.92886982,-77.02181175,20010.0
2015-09-18,Alley Cleaning,38.90037836,-76.97828065,20002.0
2015-09-18,Abandoned Vehicle - On Public Property,38.84719906,-76.96835133,20020.0
2015-09-18,Streetlight Repair Investigation,38.9640338,-77.03491485,20011.0
2015-09-18,Parking Enforcement,38.86023663,-76.97274237,20020.0
2015-09-18,Bulk Collection,38.90923518,-77.01869781,20001.0
2015-09-18,Bulk Collection,38.95377225,-77.09411681,20016.0
2015-09-18,Street Cleaning,38.86488601,-76.97539757,20020.0
2015-09-18,Bulk Collection,38.86488601,-76.97539757,20020.0
2015-09-18,Parking Enforcement,38.89858751,-77.04947376,20052.0
2015-09-18,Parking Meter Repair,38.9037395065,-77.052374291,
2015-09-18,Illegal Dumping,38.88111542,-77.02011218,20024.0
2015-09-18,Abandoned Vehicle - On Private Property,38.94405247,-76.98061502,20017.0
2015-09-18,Parking Meter Repair,38.8819604828,-77.0046911438,
2015-09-18,Parking Meter Repair,38.8819604828,-77.0046911438,
2015-09-18,Parking Meter Repair,38.9037310242,-77.0031749151,
2015-09-18,Sign Replacement,38.9401910059,-76.9902344993,
2015-09-18,Parking Meter Repair,38.8995753714,-77.0457789901,
2015-09-18,Parking Meter Repair,38.9064446245,-77.023977695,
2015-09-18,Out of State Parking Violation (ROSA),38.87628269,-77.01042828,20024.0
2015-09-18,Parking Meter Repair,38.90495608,-77.03894944,20036.0
2015-09-18,Tree Removal,38.94404979,-76.98075829,20017.0
2015-09-18,Parking Enforcement,38.90898064,-77.03816785,20036.0
2015-09-18,How Is My Driving - Complaint,38.9305674886,-76.9908430367,
2015-09-18,Parking Enforcement,38.91178239,-77.04217168,20009.0
2015-09-18,Dead Animal Collection,38.90332758,-76.98643875,20002.0
2015-09-18,Sidewalk Repair,38.91717015,-77.00426911,20002.0
2015-09-18,Parking Enforcement,38.90363909,-77.06133531,20007.0
2015-09-18,Emergency No-Parking Verification,38.8911324,-76.99553914,20002.0
2015-09-18,Insect Treatment,38.91717015,-77.00426911,20002.0
2015-09-18,Parking Enforcement,38.8911324,-76.99553914,20002.0
2015-09-18,Parking Enforcement,38.90545087,-77.01170051,20001.0
2015-09-18,Sign Replacement,38.93278272,-77.09691446,20016.0
2015-09-18,Parking Enforcement,38.92348346,-77.04559218,20009.0
2015-09-18,Graffiti Removal,38.90199731,-76.99582668,20002.0
2015-09-18,Parking Enforcement,38.93618225,-77.0556844,20008.0
2015-09-18,Graffiti Removal,38.90165303,-76.9964128,20002.0
2015-09-18,Emergency No-Parking Verification,38.89469297,-77.02506792,20535.0
2015-09-18,Parking Enforcement,38.88311549,-76.94652184,20019.0
2015-09-18,Parking Enforcement,38.88311549,-76.94652184,20019.0
2015-09-18,Parking Enforcement,38.88311549,-76.94652184,20019.0
2015-09-18,Parking Enforcement,38.95814485,-77.02998933,20011.0
2015-09-18,Residential Parking Permit Violation,38.90115286,-76.98792506,20002.0
2015-09-18,Emergency No-Parking Verification,38.89434852,-76.98741959,20002.0
2015-09-18,Bulk Collection,38.87681184,-76.96240149,20019.0
2015-09-18,Parking Enforcement,38.934751414,-77.0732898841,
2015-09-18,Streetlight Repair Investigation,38.96689876,-77.07402348,20015.0
2015-09-18,Alley Repair,38.96689876,-77.07402348,20015.0
2015-09-18,Parking Enforcement,38.87808069,-76.9992048,20003.0
2015-09-18,Emergency No-Parking Verification,38.90291163,-77.05391887,20037.0
2015-09-18,Sanitation Enforcement,38.88844572,-76.98772031,20003.0
2015-09-18,Parking Enforcement,38.91796302,-77.03956677,20009.0
2015-09-18,Bulk Collection,38.84884334,-76.98166372,20020.0
2015-09-18,Bulk Collection,38.84884334,-76.98166372,20020.0
2015-09-18,Parking Enforcement,38.90499599,-77.06374039,20007.0
2015-09-18,Parking Enforcement,38.88390162,-77.02436545,20024.0
2015-09-18,How Is My Driving - Complaint,38.87278098,-76.9689688373,
2015-09-18,Parking Enforcement,38.92670645,-77.06725957,20007.0
2015-09-18,Alley Cleaning,38.91954438,-76.98290085,20018.0
2015-09-18,Parking Meter Repair,38.8947931604,-77.0194193222,
2015-09-18,Street Cleaning,38.88111542,-77.02011218,20024.0
2015-09-18,Alley Cleaning,38.91538262,-77.02825351,20009.0
2015-09-18,Trash Collection - Missed,38.86680587,-76.94893634,20020.0
2015-09-18,Parking Enforcement,38.93473211,-77.03245856,20010.0
2015-09-18,Parking Enforcement,38.90781543,-76.98553572,20002.0
2015-09-18,Bulk Collection,38.95282284,-77.02238381,20011.0
2015-09-18,Bulk Collection,38.95282284,-77.02238381,20011.0
2015-09-18,Parking Enforcement,38.90597937,-77.03886722,20036.0
2015-09-18,DMV - Drivers License/ID Issues,38.843458,-76.98703299,20032.0
2015-09-18,Insect Treatment,38.93325729,-77.0650423,20008.0
2015-09-18,Parking Enforcement,38.93756014,-76.99453126,20017.0
2015-09-18,Tree Pruning,38.93325729,-77.0650423,20008.0
2015-09-18,Parking Enforcement,38.88390162,-77.02436545,20024.0
2015-09-18,Trash Collection - Missed,38.88311507,-76.94260652,20019.0
2015-09-18,Sidewalk Repair,38.90610705,-77.04386876,20036.0
2015-09-18,Parking Enforcement,38.93299779,-77.04015617,20010.0
2015-09-18,Trash Collection - Missed,38.90159131,-76.99392981,20002.0
2015-09-18,Illegal Dumping,38.90416767,-76.99518854,20002.0
2015-09-18,Illegal Dumping,38.9006929256,-77.0466507285,
2015-09-18,Street Cleaning,38.92661451,-77.02652555,20001.0
2015-09-18,How Is My Driving - Complaint,,,
2015-09-18,Bulk Collection,38.91069897,-77.00838606,20002.0
2015-09-18,Parking Meter Repair,38.8935904749,-77.0175758024,
2015-09-18,Recycling Collection - Missed,38.92601367,-77.04007797,20009.0
2015-09-18,Street Cleaning,38.92352322,-77.0288037,20009.0
2015-09-18,Dead Animal Collection,38.95319647,-77.0331466,20011.0
2015-09-18,Parking Enforcement,38.93394516,-77.02195298,20010.0
2015-09-18,Residential Parking Permit Violation,38.87055128,-76.9650213,20020.0
2015-09-18,Bulk Collection,38.92450983,-77.02724033,20001.0
2015-09-18,Bulk Collection,38.95020894,-77.02224432,20011.0
2015-09-18,DC Government Information,,,
2015-09-18,Parking Enforcement,38.91923478,-77.01500511,20001.0
2015-09-18,Parking Enforcement,38.9218481637,-77.0364897223,
2015-09-18,Parking Enforcement,38.9218481637,-77.0364897223,
2015-09-18,Trash Collection - Missed,38.82435617,-76.99758614,20032.0
2015-09-18,Abandoned Vehicle - On Public Property,38.9340302412,-76.9938985233,
2015-09-18,Parking Meter Repair,38.9137063182,-77.0654598631,
2015-09-18,Illegal Dumping,38.90357892,-76.99398463,20002.0
2015-09-18,Parking Enforcement,38.90785959,-76.98563959,20002.0
2015-09-18,Parking Enforcement,38.93077177,-77.02016609,20010.0
2015-09-18,Bulk Collection,38.95814857,-77.03255633,20011.0
2015-09-18,Bulk Collection,38.95813733,-77.03314244,20011.0
2015-09-18,Bulk Collection,38.93164843,-77.03062993,20010.0
2015-09-18,Parking Meter Repair,38.9041681582,-77.0219139494,
2015-09-18,Abandoned Vehicle - On Public Property,38.9221509,-76.97391017,20018.0
2015-09-18,Bulk Collection,38.86610915,-76.98549543,20020.0
2015-09-18,Rodent Inspection and Treatment,38.86665232,-76.9819743,20020.0
2015-09-18,Bulk Collection,38.88080018,-76.94390185,20019.0
2015-09-18,Street Repair,38.9381520149,-77.0733419395,
2015-09-18,DC Government Information,,,
2015-09-18,Bulk Collection,38.96476925,-77.0203526,20011.0
2015-09-18,Recycling Collection - Missed,38.91374182,-77.00176208,20002.0
2015-09-18,Illegal Dumping,38.83076533,-77.00237596,20032.0
2015-09-18,DC Government Information,,,
2015-09-18,Tree Inspection,38.8672656499,-76.9878419796,
2015-09-18,Traffic Calming,38.96387483,-77.00736469,20011.0
2015-09-18,DMV - Drivers License/ID Issues,38.89920659,-76.94342648,20019.0
2015-09-18,Bulk Collection,38.86696639,-76.98053709,20020.0
2015-09-18,Residential Parking Permit Violation,38.9560422905,-77.0154164288,
2015-09-18,Parking Enforcement,38.94648607,-77.08180942,20016.0
2015-09-18,Residential Parking Permit Violation,38.9175501315,-77.000568941,
2015-09-18,Parking Enforcement,38.94657818,-77.08069795,20016.0
2015-09-18,Residential Parking Permit Violation,38.9229728093,-76.9924282654,
2015-09-18,Recycling Collection - Missed,38.90984354,-77.08248881,20007.0
2015-09-18,Bulk Collection,38.92993346,-77.02684048,20010.0
2015-09-18,Abandoned Vehicle - On Private Property,38.92506827,-76.99867794,20017.0
2015-09-18,Parking Enforcement,38.92205981,-76.99691422,20002.0
2015-09-18,Parking Enforcement,38.90353166,-76.99749284,20002.0
2015-09-18,Tree Inspection,38.90482647,-76.9329129,20019.0
2015-09-18,DC Government Information,,,
2015-09-18,Parking Enforcement,38.95568419,-77.01536386,20011.0
2015-09-18,Parking Enforcement,38.93438016,-77.07168954,20016.0
2015-09-18,Bulk Collection,38.84025508,-76.99414155,20032.0
2015-09-18,FEMS - Smoke Alarm Application,38.93962284,-77.01571612,20011.0
2015-09-18,DMV - Vehicle Registration Issues,38.96379576,-77.07643204,20015.0
2015-09-18,Sign New Investigation,38.909099985,-77.0493386615,
2015-09-18,DC Government Information,,,
2015-09-18,Bulk Collection,38.89626825,-76.9795232,20002.0
2015-09-18,Parking Enforcement,38.9832136716,-77.0363409466,
2015-09-18,DYRS - Placement Violations,38.8849515,-76.92941623,20019.0
2015-09-18,DC Government Information,,,
2015-09-18,Trash Collection - Missed,38.92809875,-77.02159378,20001.0
2015-09-18,Parking Meter Repair,38.9079031096,-77.0442308541,
2015-09-18,DC Government Information,,,
2015-09-18,Bulk Collection,38.95779277,-76.995199,20011.0
2015-09-18,Parking Meter Repair,38.9025921142,-77.0619448497,
2015-09-18,Sanitation Enforcement,38.8770092,-76.97830206,20003.0
2015-09-18,DC Government Information,,,
2015-09-18,DC Government Information,,,
2015-09-18,Trash Collection - Missed,38.90758255,-77.05602721,20007.0
2015-09-18,Parking Enforcement,38.87625601,-77.00698987,20003.0
2015-09-18,Out of State Parking Violation (ROSA),38.94197415,-77.00462184,20011.0
2015-09-18,DC Government Information,,,
2015-09-18,Parking Enforcement,38.86008521,-76.99328685,20020.0
2015-09-18,Parking Enforcement,38.86008521,-76.99328685,20020.0
2015-09-18,Parking Enforcement,38.8855556378,-77.0175556122,
2015-09-18,DMV - Drivers License/ID Issues,38.8379969,-77.01585892,20032.0
2015-09-18,Parking Enforcement,38.9244447,-77.02681443,20001.0
2015-09-18,Tree Inspection,38.91151579,-77.03609553,20009.0
2015-09-18,Residential Parking Permit Violation,38.9259283356,-76.9817233615,
2015-09-18,DC Government Information,,,
2015-09-18,DMV - Drivers License/ID Issues,38.90601622,-76.98906263,20002.0
2015-09-18,Bulk Collection,38.94430411,-77.07900636,20016.0
2015-09-18,Parking Meter Repair,38.898321264,-77.0425856424,
2015-09-18,Emergency No-Parking Verification,38.90908292,-77.02419384,20001.0
2015-09-18,Parking Meter Repair,38.9007605094,-77.0348153991,
2015-09-18,Container Removal,38.91745169,-77.03879737,20009.0
2015-09-18,Bulk Collection,38.89630632,-76.98677358,20002.0
2015-09-18,Parking Enforcement,38.90287403,-77.04844561,20037.0
2015-09-18,Parking Meter Repair,38.9056544675,-77.0441730823,
2015-09-18,Sidewalk Repair,38.91043623,-77.04422136,20036.0
2015-09-18,Bulk Collection,38.86700353,-76.94654544,20020.0
2015-09-18,DC Government Information,,,
2015-09-18,DMV - Vehicle Registration Issues,38.89941412,-77.0216764,20001.0
2015-09-18,Parking Enforcement,38.87625601,-77.00698987,20003.0
2015-09-18,Street Cleaning,38.95394641,-76.99796985,20011.0
2015-09-18,Sanitation Enforcement,38.89844819,-76.98632636,20002.0
2015-09-18,DC Government Information,,,
2015-09-18,Sidewalk Repair,38.91051792,-77.04428079,20036.0
2015-09-18,Illegal Dumping,38.895191,-76.98853391,20002.0
2015-09-18,Abandoned Vehicle - On Private Property,38.89844819,-76.98632636,20002.0
2015-09-18,Bulk Collection,38.90604533,-76.97871254,20002.0
2015-09-18,Tree Pruning,38.9432402,-76.98299956,20017.0
2015-09-18,Parking Enforcement,38.90456058,-76.99712319,20002.0
2015-09-18,Parking Enforcement,38.9245106774,-77.0012939078,
2015-09-18,Parking Enforcement,38.93561694,-77.02233873,20010.0
2015-09-18,DMV - Copy of Ticket,,,
2015-09-18,Emergency No-Parking Verification,38.89682258,-76.99679738,20002.0
2015-09-18,Public Space Litter Can- Installation/Removal/Repair,38.95053136,-77.09652294,20016.0
2015-09-18,Parking Meter Repair,38.9015896737,-77.0020365006,
2015-09-18,Sidewalk Repair,38.91074577,-77.04443704,20036.0
2015-09-18,Bulk Collection,38.96593697,-77.01705905,20011.0
2015-09-18,Alley Cleaning,38.83191479,-76.98919882,20032.0
2015-09-18,Parking Enforcement,38.86166193,-76.95859915,20020.0
2015-09-18,Sanitation Enforcement,38.8693887467,-76.9401275039,
2015-09-18,Alley Repair,38.95008071,-76.98883391,20017.0
2015-09-18,Parking Meter Repair,38.9019312177,-77.0449009923,
2015-09-18,Bulk Collection,38.95103046,-77.06070167,20008.0
2015-09-18,Bulk Collection,38.87037224,-76.93922843,20019.0
2015-09-18,Sanitation Enforcement,38.96149866,-77.02016302,20011.0
2015-09-18,Bulk Collection,38.89437673,-76.93704984,20019.0
2015-09-18,Parking Meter Repair,38.9075711774,-77.0434428431,
2015-09-18,Bulk Collection,38.92839353,-77.02820976,20010.0
2015-09-18,Parking Enforcement,38.90881319,-77.01027416,20001.0
2015-09-18,DMV - Drivers License/ID Issues,38.92103099,-76.99481413,20018.0
2015-09-18,Sign Removal investigation,38.93125864,-77.01868882,20010.0
2015-09-18,Parking Meter Repair,38.8867681543,-77.0281136712,
2015-09-18,Sidewalk Repair,38.96789235,-77.02013736,20012.0
2015-09-18,Parking Meter Repair,38.8998146031,-77.0224313843,
2015-09-18,Street Cleaning,38.908548,-77.03488469,20005.0
2015-09-18,Tree Inspection,38.95449911,-77.02998422,20011.0
2015-09-18,TRU Report,38.86796413,-76.96808642,20020.0
2015-09-18,Parking Meter Repair,38.9031335649,-77.0448957542,
2015-09-18,Tree Inspection,38.9551488618,-77.0296944508,
2015-09-18,Streetlight Repair Investigation,38.94609954,-77.00574568,20011.0
2015-09-18,Bulk Collection,38.95239568,-77.02188736,20011.0
2015-09-18,Parking Meter Repair,38.9031335649,-77.0448957542,
2015-09-18,Tree Inspection,38.9572776048,-77.0296944146,
2015-09-18,Bulk Collection,38.84969516,-76.97607224,20020.0
2015-09-18,Parking Meter Repair,38.8924726843,-77.0121667237,
2015-09-18,Parking Meter Repair,38.9037375932,-77.0288555415,
2015-09-18,DC Government Information,,,
2015-09-18,Rodent Inspection and Treatment,38.94999149,-77.01327664,20011.0
2015-09-18,Sign New Investigation,38.89357483,-76.97657117,20002.0
2015-09-18,Tree Planting,38.9662887,-77.02400302,20011.0
2015-09-18,"DMV - Forms, Applications, and Manuals Request",,,
2015-09-18,Parking Enforcement,38.8860406221,-77.0175552704,
2015-09-18,Parking Meter Repair,38.9075711774,-77.0434428431,
2015-09-18,DC Government Information,,,
2015-09-18,Bulk Collection,38.92067125,-77.01183205,20001.0
2015-09-18,Tree Planting,38.9661354251,-77.0242051315,
2015-09-18,Residential Parking Permit Violation,38.8981203037,-76.9855036794,
2015-09-18,Bulk Collection,38.87857376,-76.98662509,20003.0
2015-09-18,Residential Parking Permit Violation,38.95471375,-76.99352091,20011.0
2015-09-18,Tree Planting,38.9661354251,-77.0242051315,
2015-09-18,Parking Meter Repair,38.8859724844,-77.0307891155,
2015-09-18,Tree Pruning,38.88179735,-76.98395201,20003.0
2015-09-18,Tree Planting,38.9662938,-77.02373774,20011.0
2015-09-18,Trash Collection - Missed,38.84525135,-76.99430195,20032.0
2015-09-18,DMV - Drivers License/ID Issues,38.87566483,-77.01939856,20024.0
2015-09-18,DMV - Drivers License/ID Issues,38.87566483,-77.01939856,20024.0
2015-09-18,Emergency No-Parking Verification,38.89070051,-76.9492715,20019.0
2015-09-18,Alley Cleaning,38.90390085,-76.99922561,20002.0
2015-09-18,DC Government Information,,,
2015-09-18,Tree Planting,38.9662939,-77.0236797,20011.0
2015-09-18,Parking Enforcement,38.94406585,-77.0132813,20011.0
2015-09-18,Parking Meter Repair,38.8995753714,-77.0457789901,
2015-09-18,Tree Planting,38.96633346,-77.02358637,20011.0
